8901394399,Aquaris,33.085655223911374,53.268261730676684,13.935845717639195
9293975446,Arbra,10.144586956888253,16.47733743252004,16.357008483695417
8666592819,Aridus,14.205802827665856,1.659786097667133,24.7639203275095
4458331220,Arkania,62.71071885563493,24.501272306031957,18.06403344356369
5114563890,Asmeru,17.407264206829595,17.4591388207824,7.841993338544279
2308872981,Atollon,8.22714705214453,41.24668965126718,13.81973087825533
4987305490,Atzerri,75.43743176500047,12.058880084584661,22.584603678953805
6448488878,Bakura,15.628338184106042,52.5130429097007,5.117968611145881
6685759200,Balmorra,29.070221564150245,2.9177315842549083,3.6326794999105516
5812735710,Barab,4.328251507780075,4.24454316436142,67.3817678010561
2702452256,Bastion,52.88323830508662,15.425919198693757,17.115762087462265
1599162398,Batuu,36.9101963263538,13.077150230776319,12.064749363672698
6143652545,Belgaroth,10.315041031291278,28.26362246711438,14.676309775858023
1579837297,Belkadan,10.801837304097083,1.6987844713594673,23.460099248340324
3711316354,Belsavis,30.383089123897587,22.760524570483813,11.087453480804038
7415718336,Bespin,60.51948659942911,35.9977949274869,9.071705650732913
5247579525,Bestine,2.6045084607040643,17.380856609794332,6.382345498357658
7010041545,Bilbringi,12.885143422604948,4.378761545786677,25.62478279867329
1475021339,Bimmiel,2.3518631597223663,40.11883779654765,19.202838731351058
6426496893,Bompreil,27.433899200095947,19.559858439316674,58.98479749151187
3125825073,Bonadan,24.901284461350272,25.966693107687128,30.610917442502632
8183492118,Borleais,11.53801744838912,2.2071612101653333,27.67085087803569
3857936481,Borleias,13.718664354565977,51.739649221426816,25.6903215082076
4189125889,Borosk,23.919195555558957,7.714208039699468,6.171616944695241
1917480963,Bothawui,8.091832130446319,30.01375238826615,52.65216234639648
7222906104,Boz Pity,5.086243871509749,6.481559389934699,0.2863504724190924
2549846626,Breental,47.04724123724202,14.607068457059531,15.896776390854273
2984405988,Brigia,0.30859186605616784,16.331627031046413,10.837094124052031
3575175043,Bryx,27.22047810694619,0.6149984297046442,46.39553737514556
3766973430,Byss,33.91648444228334,16.241702221840157,50.550955822886024
6652015529,Caamas,35.89580805978916,53.92972026921672,6.5212034806012005
8513696149,Cadomai,7.423693877903458,8.40301150472883,22.15018778616559
6016091100,Cantonica,26.995305250037198,12.567403974868407,20.674195051138103
2234247576,Carida,15.070018615389749,0.3008133588574804,14.223725115450614
3553828234,Carratos,24.87001569593473,2.798513469979509,4.06519849469751
2098418106,Cato Neimoidia,61.05399845710825,24.834632664816027,15.719478624688701
6602060675,Catoneimodia,0.12412691124999409,19.63865214080162,43.46523727613224
2529607899,Centares,0.11875876304662258,55.190024719002444,10.826496575062354
5208027810,Chalacta,14.503987826085435,21.34833771814574,16.44098446731798
1874353895,Chandrila,66.36227665790574,11.158732641266297,7.257056521419605
7859828408,Chorax,28.18266438863069,41.722386879518,42.43247383446719
6031803193,Christophsis,21.464226702190132,30.775571343845524,27.512500057833453
5163826613,Ciutric IV,0.45697395136529706,44.58051040523537,11.472697792842808
5080434941,Clakdor,77.43125618455221,80.48212053626733,3.9394785050135317
6065364719,Colla,49.56268823940974,29.73799117087039,22.806943508217906
9013320558,Colomus,9.211075851734389,23.225984666711778,7.174295777103599
8071570308,Commmenor,1.3793941116398867,47.65202255692263,75.8391053434442
6662464924,Concord Dawn,1.6521275646713174,21.34350842754098,12.9692315951614
5700252755,Corellia,11.478975244879027,15.341787643367951,1.3083639095634225
1898755259,Corulag,16.838195266030205,41.63480825735547,4.568461894684864
6130159448,Coruscant,28.85791662318816,34.180841690796704,25.541459059323948
8860445681,Crait,2.1321768307961744,31.254722092823283,0.2243740638698697
4730022847,Cron Drift,0.45056472937895453,15.061252267563372,61.83951387158559
2500763819,Csilla,72.88716280499217,31.082611578172106,24.09657798985846
8056262831,Cularin,49.0364819605533,17.478239083684073,70.4419530272964
8582649750,Cyphar,9.172547253237434,41.45944227412669,11.273053418855028
3938253977,Da Soocha V,64.0017222346762,14.376557207848352,68.76177687463597
1335383224,Dagobah,18.409662066247826,41.54647545822961,31.32684973475998
5393418068,Dalron V,3.0969949044753236,23.254218641458664,6.831344602830451
6364220615,Dantooine,42.790413058545376,18.231231932601474,0.24894731832471761
8437661260,Danuta,26.749018422158315,1.4267994160158224,5.468446560299379
2114454724,Dathomir,23.93830650236406,0.38108208900705187,83.8088555077317
2726546717,Dellalt,8.593467260265978,42.50650240135527,9.366704599642288
5499719046,Denon,29.00944691075909,0.29020721217366274,18.724004429713453
2332248212,Derilyn,33.85515614571456,6.450225500277784,54.55202251919316
7536906200,Derra,17.549560598634528,18.528996300623504,9.442899428598837
1619042699,Despayre,2.080477220356817,7.138011016490802,2.1842069024120008
5501182233,Devaron,44.62217233449135,38.45692132402639,51.584590142661696
8083835211,Dorin,15.491934345028914,26.31830480411352,8.089393182099405
6809599292,Dorvalla,27.717383560411086,8.087479153654309,30.11168690859146
2675627232,Drall,46.770757691407056,1.2685291339869194,0.21644697955742032
2416834400,Dromund Kaas,75.67031872066232,22.004339363255273,34.77441118283684
4387984688,Druckenwell,17.0457480352079,15.194518279837647,18.359911800386858
1244231003,Dubrillion,0.529113562382568,13.44998220171713,17.817481945058816
3483852785,Duro,24.546441339666234,0.018234373532091896,83.6349022132195
1425607024,Dxun,5.936976566954483,3.06186504650721,4.208268867122104
6177373878,Eadu,53.09604027307504,23.441628724254777,41.50120137275499
2185686719,Ebaq,0.7512787185943002,13.38683095454052,49.81671975158027
4945452628,Eclipse,69.75062194769404,14.368510096049704,16.586705653696136
5544511487,Elom,6.645699916094841,10.525522755109353,23.764723506010395
3853353679,Endor,30.545650411154025,5.594333170355229,17.977570102449278
2637784617,Eriadu,15.765612487779011,14.66507116183199,6.083425605595459
6087858090,Esfandia,0.5069104436994163,86.8207461441023,21.23342318044247
3956684715,Esseles,36.89763855128075,17.66373063823353,45.104035758286344
2347209135,Etti,60.296444434216184,36.98070276882153,13.97361675417963
2007488428,Falleen,10.555662071937842,1.1424410569232695,0.5764827054808651
8180485322,Felucia,13.746898182733299,9.093135468030098,53.85434495407897
1607702132,Feriae Junction,36.54212500508256,42.033283930702645,1.2836615036245504
4803535995,Firrerre,3.732861465248913,24.16843225754044,63.51023551200221
1841861911,Florrum,29.714345214716232,6.693276889136775,6.849897464591415
8429911269,Fondor,1.7630752431063992,26.020586882770505,22.647427567435717
4633391386,Fornax,66.45236694235352,66.80708920671518,45.8386345133503
4531809297,Fresia,70.08334520421383,74.05538001014843,6.149778573513631
2680879276,Galantos,26.525646453309587,2.7170174850790985,55.65320499791095
5503199397,Gamorr,1.6923850137480143,5.68360961238599,37.57701271253881
3421498707,Ganath,21.247659555446614,6.566917726013659,9.388160872870332
5429538098,Garqi,43.79807621243156,8.366206017538758,1.3559269192460621
1267542049,Gedess,18.081472208159326,6.685352955745685,37.15498087628044
2568520225,Generis,12.935145716609048,0.22729723348407327,8.662686220508487
5077999336,Geonosis,59.755510707580264,1.4910398669282683,17.04904112126013
2703977637,Gerrard V,48.465397022636985,61.846795878038876,0.9943418506594497
7525728253,Ghorman,25.93660120608779,21.709600242240015,1.593912273783249
1791066118,Giju,14.917734866615172,0.6997390261221357,4.066331554959399
1914615001,Golrath,17.94117892438739,7.553948388520264,40.92244690441703
5418795031,Gravelex Med,16.385298470467315,14.007841693774282,17.930407405883454
3197622648,Grho,0.16016984982259896,77.39313165217699,78.41214120877758
5811546299,Hapes,40.342527257035414,24.25593091611591,15.846905124682301
4494641834,Haruunkal,15.492454455473938,8.85275807455451,13.641194459311786
8612805136,Helska,70.75850448163655,29.328446162847342,18.159121647898825
1675457116,Hok,25.51696038872217,51.287896236618394,53.00629118529263
2331956419,Honoghr,10.898189290927982,65.25103341699341,22.913037695818986
5976661644,Hosnian Prime,4.3447177680171505,56.29019027449583,2.0941427579946508
7055521695,Hoth,3.3829828772691233,52.56302516123254,4.8502133728568975
7144967234,Hypori,18.010701903505044,1.5884614062105786,46.37040244103036
8617994315,Iego,19.890376698444715,27.450604761743165,59.93273588897729
5496714076,Ilum,1.9436237505073888,21.2194033271094,0.7479170503015982
9010625699,Iridonia,21.379895185972572,31.882503865751126,52.66838709774773
6721766295,Isis,15.209720599688671,63.15713350267417,4.790305013867567
6295852433,Ison,71.78876949305653,10.792574923534735,13.704743871278772
7961979093,Ithor,10.181711607904788,2.592327307817422,5.527702646523842
1907460709,J't'p'tan,85.1935022538725,11.793538502584989,12.000246999997527
1855478249,Jabiim,94.67264348643182,4.177139061484103,46.50035414200489
6240715450,Jakku,11.707287634935867,39.10468810015858,22.982954967616724
4203187716,Jedha,59.51279965547961,37.84540525498376,1.8445407928296733
9055516281,Kabal,17.907101099883384,0.8055021541521601,18.774299291317803
7870793789,Kalaan,5.761712504333213,43.491134025914334,18.615531350569885
2341407453,Kalarba,29.532056592428532,64.1255619786568,12.500419695262085
1886575438,Kalee,0.5783989009948405,11.162393945500302,6.12260001679902
3589368272,Kalist VI,18.583738229798886,2.5006378228462407,4.795217026985403
7076467923,Kalla VII,24.702033246996763,20.810045046393533,5.885192654626124
3513561384,Kalshebbol,43.170248784261936,18.32687669155649,20.983793133644433
9040401838,Kamar,36.98589105801124,63.56806348648979,36.48263670346042
2935653298,Kamino,56.75879778564564,9.615113565056182,6.01806242577479
4998853821,Kashyyyk,58.72277584679197,7.889029256241848,43.919813340998886
7225164581,Kattada,40.88353451496663,22.711076751793843,18.549016439592673
4592477465,Kessel,2.4470740140414295,33.24806724905805,11.07381342752578
5353060868,Khomm,3.9704901277719373,12.455849857870554,3.938068717334566
4586217275,Kiffex,3.8074613295045947,21.886281840631575,34.50746772279619
6577143672,Kira,12.822033441364484,52.55730832151856,78.16529624068981
5047686457,Klatooine,24.684781980845496,6.079228092018482,1.0121648766363953
7777756464,Kooriva,19.38638159391219,22.829172600072084,11.85420540502098
8862459520,Korriban,7.0736543832287095,28.576224788186167,9.521964467550566
7291655692,Kothlis,43.89887620405216,9.038537844461615,13.241446889294084
4414020119,Kowak,34.16375034950185,12.602627425023986,41.94821527971747
7840129546,Krant,2.4357971130506013,59.51800199793572,42.860541221970266
6464641977,Krildor,2.989902004643951,3.634758147899133,3.347728218876094
3892312776,Kuat,0.3547881802563807,13.069592655018901,43.16596753896536
1456037059,Kwenn,63.62407826682837,53.96347934393142,57.087198917555774
6193199044,Lah'mu,31.266584669637837,23.529342553725726,16.803807036989195
6957602579,Lahsbane,78.11801527758982,2.99381361501471,9.352315402966164
3225345924,Lannik,63.17097054317736,67.45778191809387,39.3332670340986
1651332723,Lehon,43.95808073754291,2.752086388057143,55.57476877162915
1103119634,Lenico,7.569208686337996,28.644709661035296,23.582427616934883
2231857361,Leritor,0.8257341106127708,14.440724108307444,32.71632841162785
2201951333,Lira San,11.903050841881392,16.949822545166707,1.3433063752724352
2872629458,Lok,21.421650996078597,28.822030218857567,1.57555935242384
3982419067,Lorrd,53.38216331294233,53.35509794920915,55.123946792413854
3645415492,Lorta,9.740865126942237,7.255359487066061,24.41591247604865
3665501909,Lothal,16.86285644165371,62.64198411693406,29.42332419575087
9167024977,Lwhekk,47.51836458000243,13.782551199382738,25.43423434393529
9061124803,Malachor,26.331109657210977,30.414841142606473,38.10019681983961
4881384519,Malastare,18.743287625370527,11.102800999912915,15.08286953149297
7062116729,Manaan,57.96203595476819,3.0567586140210383,44.63736493809065
4032581922,Mandalore,2.484822916947868,0.2562457835015961,0.48842704242207646
6203256515,Maridun,30.76190730708097,17.252344410072862,53.39811889738069
7581527515,Melida,15.153889524848083,23.38637928750328,1.3620067519159793
4417142742,Merisee,42.26493285014144,43.342386877985035,5.4744923622994435
1531807724,Metellos,28.02808704061477,5.112454571379167,75.37773320693688
1478111991,Mhaeli,22.65292184682738,61.14118320953076,22.088287535986257
6657143218,Mimban,68.65503630910914,3.921888811133924,27.01136914789961
6975333514,Mindor,37.375469389362976,36.60512952593476,65.46902982524895
5145683095,Mirial,2.2216512791325527,48.396400812085425,25.788231194128336
6007511867,Mobus,32.11062964222894,31.505992352270315,44.095598877481535
2658920612,Mon Cala,45.89847123426851,13.575896300589585,16.7984568900927
8683739169,MonCalimari,31.753361482724845,27.547991939301458,4.623835664622863
6259817064,Moonus Mandel,15.87455309249402,7.986512358897159,38.935066496666145
7661042122,Moraband,62.66254194867099,7.993672097007431,18.62111833195503
2061310536,Morishim,15.398037205832797,6.881428745849839,58.14956799290602
4855867330,Mortis,25.677424218696167,9.68466611654983,31.616749239910266
1786439870,Mrlsst,81.793942306865,11.20219637579278,8.865741450155637
8804401141,Mustafar,47.70000810162161,16.83483286052356,0.4703376467961454
5651864546,Muunilinst,4.208317007865807,12.701082688658023,55.86583798118658
7902713606,Mygeeto,25.76349602327006,22.0987388047086,31.888125061556142
6435961666,Myrkr,56.22711410672492,21.164580874171016,26.241111560163
4648497924,Mythus,44.10706444282275,22.511885117218434,34.42082953520316
5470521499,N'zoth,47.05184917665536,74.9883425434976,13.689736855211589
7544132418,Naboo,14.77488374877311,13.562766902350772,9.900437583608365
7477613061,Nadiem,24.239861880264908,47.18358018039284,24.13475129557589
5324209911,NalHutta,0.6629818308403499,3.3464577471623533,44.563849945406105
1931884343,Nar Kreeta,83.49088729224353,4.6032629028882415,3.2464755740033135
2403235757,Neimodia,1.763834110671945,50.232086905001935,47.45837516552982
3462991167,New Alderaan,49.73610966612116,13.823864187090194,11.934481623240252
5630188078,New Holstice,23.02936510661758,63.654381873304814,7.552546125685094
5297724216,New Plympto,41.288081082470995,2.197774322458682,8.39491121881937
2456531211,Nimban,38.81664496146191,20.784905395578942,27.41209816895723
4376085407,Nirauan,54.2596366374409,16.16056040138799,3.231314847066872
2143246474,Nizon,12.58059625504864,27.41105824819916,3.2841689812230976
6276500673,Nkllon,25.527845930537637,67.12981498532564,11.727184236894553
7015687557,Nocto,1.5038383247389686,17.207767546847936,15.900022477396018
6213986590,Nulan VI,75.78058942775023,38.125118974879825,32.532251425731275
9018491628,Null,30.554114268625575,1.7562787883008233,1.2169181759621002
4208454369,Nzhot,23.25789114017673,0.32861572327286814,13.177055276398217
2951888597,Obroa Skai,13.905350540725085,39.18119000060341,35.32384500326784
1899400545,Omwat,22.498404495903795,80.15657352533403,32.38046948186249
8960458423,Onderon,12.440683853035141,20.576631238122058,16.605656859937586
2556199371,Ord Binnir,2.372024218983557,2.756401482607448,0.2900441478293925
6261996248,Ord Canfre,17.649563338750806,0.8006133279248133,13.061934878064468
3237495239,Ord Janon,9.035050578561401,5.520110959187023,45.1419088095763
3774376110,Ord Mantell,3.994552042477592,6.361431374716133,24.340517629213455
3086670181,Ord Radama,7.249036014244901,80.68188909660911,23.992800224260726
4847493318,OrdMantell,5.762702714604017,1.934683515691804,18.13738062072436
5652384008,Orinackra,16.519550772676762,1.0351826564836413,16.609939849639964
5716600718,Orion IV,73.30141224206832,60.935913862348926,16.501642793870964
8309057263,Orron III,2.1407838522099696,6.181043272674726,72.6369462834486
8065081059,Orvax IV,14.78700309467164,49.174151178057265,19.16047169884238
2320829505,Osarian,19.305018967595917,45.707817309774136,6.895039854943281
2820608547,Ossus,2.9321296603503146,50.813898095045516,59.62092634814474
1621018279,Parmel,9.471321771796491,61.38513204477494,33.76591030591407
3226034242,Phaeda,60.79284485239088,96.26248233631146,23.516853936762164
2258801670,Phindar,11.620848752518265,5.12883283280831,0.8895039787078775
8271068857,Phu,50.199335469343694,16.987097094051993,40.63437224248521
1378599053,Pillio,55.5599203592665,15.74121283955063,11.538696249022514
3757331272,Plooriod III,3.817467853152206,74.51631723591106,37.87274038839895
2325554591,Polis Massa,23.920496359927057,6.683796442773748,12.747763461026427
7502224111,Polus,54.14565490797427,55.28443800901094,43.82563884821668
4689540630,Praadost II,7.516758619178663,36.143166713462634,19.99562869186731
6583721411,Praesitlyn,56.20807155324218,64.4460352125613,43.01151157843996
1589583229,Quermia,24.945365842799394,47.048770667196855,14.591358040313578
1983222953,Ralltiir,4.980677140106274,12.993673725453473,14.24499568881635
9321799409,Rattatak,60.24870896621463,62.48537748115005,9.549491864438526
3525429037,Raxus,0.9900658810504892,22.7410691146829,0.12980058298954544
2058344568,Recopia,13.704868584243846,6.528339609046968,10.62241777126845
8740476764,Reecee,49.8985847087328,3.0234729006972536,41.98334369788015
8242898884,Renatasia,5.749721377083608,47.34845553855091,56.8380976167524
8622601454,Rendili,30.333781779443687,11.160808184345683,29.65788740630371
1705560339,Rhenvar,11.251542924696095,32.03651043936293,8.210026179671008
1038589574,Rhinnal,43.31285120623473,5.044306236262767,37.434072787030914
5208193160,Rinn,4.394624784151376,5.533504014285924,44.740158485620256
6538791778,Rishi,11.305573577132733,42.236821585441724,88.94803913050298
7516246821,Roche,64.35382492272427,28.824408876319094,34.81438883676875
4028967227,Rodia,77.01267202869975,43.506208811479596,0.747399303362913
9274538626,Rothana,34.68688981870734,4.895850194661154,67.68738114274801
7720171589,Rudrig,14.44081145525971,42.801448696433425,49.860609767373056
6327975044,Rutan,4.723477758687099,2.618936776172154,64.66426780915812
7734755673,Ruuria,35.44836895898145,46.19031119919198,2.574718304938096
3271919929,Ruusan,8.211294348798189,2.4923278873551546,5.289803306299829
5330916524,Ryloth,11.14531129941441,23.091162625452462,9.30889400410523
3249447035,Sacorria,1.936770469845663,10.520327956298727,5.654056489729034
4591654001,Sagma,23.625186325639866,30.355623499011436,31.235448129148345
7939655359,Saki,1.898709757416099,46.4184538233726,3.34978458301494
2764105829,Saleucami,0.7319586765738197,22.441930969095257,2.5992083253979095
2983176742,Sarapin,2.26683506036031,1.6814387625532352,13.759160272509874
2818293539,Scarif,15.191886266108805,68.73427060536793,29.756518206721935
5415541486,Selonia,0.7714761973689122,43.59210667838908,53.29059781102935
9132324340,Serenno,16.68497703129351,2.2079183330291627,21.8287985825402
4538821830,Sernpidal,4.838110329092226,9.598659176566853,9.61688026609919
8145908503,Shili,21.575394106954167,63.64939749793175,6.55964540537284
6927566125,Shola,9.442577541373867,37.139432423413155,28.856691359018797
6303586840,Shumari,14.953633787691617,24.17558357485757,3.6259922775047233
3234401774,Shusugaunt,85.18351628591427,55.312293957965785,59.06251082967583
2746928039,Silken,0.8619412656243359,74.93960010707809,28.535812658647465
6848813472,Sinsang,40.37764451711121,42.921428937945656,45.68387000816156
3882654317,Siskeen,1.6040373524197424,57.98864814634997,4.796783264294826
6604670963,Sluisvan,26.47778106335842,27.300622373252843,6.64696017912044
3520757685,Sneeve,81.49986305987913,46.48548423461683,81.59486912667705
5786249330,Sriluur,45.08893001371948,44.4920462297581,2.3696889229006226
8664709540,Suarbi,2.1398286862995857,0.05742842894061695,15.892758114311388
3783394459,Subterrel,4.578457370639235,3.098658619872474,25.814796487703596
4269858109,Sullust,7.8166353728934,42.84063584936001,2.012086441435809
4184765347,Sump,1.9144685470229914,43.244280455048774,14.291852744113477
2452632759,Svivren,13.987616714718502,0.4010675995427033,24.952621450232016
3689339945,Swellen,33.099257096473586,36.11773973817073,1.0248547897690141
1708250129,Taanab,6.838838783771006,21.625894384777105,42.275439550113326
3011689528,Takodana,9.981390877101557,1.7890748360511455,2.1258179327166147
2284971101,Talasea,8.206977845723069,3.5931080779033673,5.338778913064402
1818631806,Talay,36.71084745897802,5.9460852946557115,17.33618583536972
5548734153,Taloraan,11.615610137881337,46.28219769904741,2.010706878505908
7010344301,Tammuz An,35.369046690424184,9.231142176291327,27.072707801434174
4977627962,Tarhassan,3.9779230108652643,42.85312876300671,32.753167447797566
3897379203,Taris,38.06157356785153,8.374056319471443,1.7517959819384532
1159031164,Tatooine,31.99835518353021,43.88687276080103,4.078854975353655
6815053948,Telos,0.3700696044147578,0.2976093264039157,6.535873510513633
3003105420,Teyr,57.543683965458015,33.809029684592495,6.027227260945716
6396315344,The Maw,2.858278328592523,3.7567897252109175,24.19154577620078
1695471272,The Wheel,35.83901091472634,25.2159784554799,0.5056722083825629
5035115512,Thila,3.7142069820763157,29.236658318865604,21.071641888264185
7428909216,Thisspias,1.4518618537309789,25.53202138888039,11.286778850810848
2502126944,Thonboka,14.356482613715368,41.93294192289006,49.55469996518172
1439174245,Thule,16.246298178314987,6.216259800904542,7.439450225597774
8434595269,Thyferra,30.596313255151077,11.41676824872664,9.793390827865808
1721243325,Togoria,0.46720389310853094,6.917633175396056,11.637867659352112
2978780780,Ton Falk,18.629417701113123,12.58108363732535,6.67796063737457
9159216655,Toola,20.165217801978446,30.52734236371823,54.220240503582126
5748797879,Toprawa,67.18377658758344,90.2077640988606,3.3969391677236316
2485928538,Toydaria,44.885667098002486,1.1780587461647336,7.38500430587634
9084845311,Trandosha,2.5849543492683202,0.3770162398506467,11.80067156413619
5462040715,Trasse,81.79857256269929,16.978200267332635,8.059347332512623
5936680223,Triffis,5.211722317568338,9.89473035308732,2.1990604782855283
5333023548,Troiken,6.0530598011316075,60.849913858155716,20.10269218417051
7447972461,Turak IV,1.824264176519359,45.50191935184221,0.1461322009198418
8369276716,Turkana,30.010155924466712,3.6924630257926268,23.237991900225737
2315777627,Tynna,7.328475400531013,48.70521458404792,34.025248416706425
5184518412,Ukio,5.462247883312733,2.921398586373683,27.4446521796081
1317859682,Umbara,1.39893215560264,0.5495386637153508,57.94632705893723
8971085182,Utapau,53.92941523704579,28.380632764546895,72.05635667830055
7074336553,Vaal,12.077748331677634,15.698097320460963,11.141804564949686
7231809560,Valc VII,18.28184108871481,19.228965697800184,52.86055962180238
3504487689,Vardos,78.29556254685441,8.45627625683413,44.71154176984114
8954009652,Varonat,25.213438385909217,18.073631135988528,1.8191368465469868
5872965295,Velusia,6.550931267384775,42.82754919507909,16.80060977197731
8308488362,Vendaxa,3.183533721012002,44.40021471504183,61.86582267351014
8341334885,Vergesso,4.199028435231722,7.238874686907062,17.67399172324725
1403399317,Vortex,83.16716426195181,2.672283487905946,25.278838098579392
4129439825,Vorzyd,9.715393376885457,7.777505802802413,30.59491044665603
4841270073,Vulpter,0.740957182969268,15.510548326549383,20.977140224055717
7979456683,Wayland,30.598664315559816,2.9676146436297803,0.2898296395703701
9125323297,Wobani,28.58320662512985,17.98346906517942,1.3561767928714175
4833929193,Xagobah,8.501883642959926,34.6429401924194,2.2507223253107744
6874304810,Xal3,19.53295551746218,35.68569285905471,27.546905289097392
5676191131,YagaMinor,3.3281670413743383,29.145513691919756,40.23232366813171
3617829298,Yagdhul,4.061494770763172,73.59747059695901,3.973204249412544
5097673941,Yavin,11.922203885962208,15.952862253566733,86.31924498987304
4473855851,Yinchorr,30.246218386651204,1.634962833964033,5.6456616414660985
6384420269,Ylesia,16.419976141339205,43.191469598443256,3.839482581127498
2655621125,Ylix,12.237329434711295,79.36565947849398,1.091963976762107
6233841853,Zeltros,19.05717820261949,8.436295412309727,17.447778583697147
6124659945,Zhar,11.655064102498363,47.62516018265315,42.14818741774183
2672767885,Zolan,21.928994635362535,9.209465236418454,5.793509651271191
5580738649,Zonama Sekot,28.738598435320796,74.83951820901572,15.818463420684406
6324337816,Zonju,7.361312170295841,18.66769568765824,18.484944758058816
