4998853821,Kashyyyk
7225164581,Kattada
4592477465,Kessel
5353060868,Khomm
6577143672,Kira
5047686457,Klatooine
7777756464,Kooriva
8862459520,Korriban
7291655692,Kothlis
4414020119,Kowak
6464641977,Krildor
3892312776,Kuat
1456037059,Kwenn
6193199044,Lah'mu
3225345924,Lannik
1651332723,Lehon
1103119634,Lenico
2231857361,Leritor
2201951333,Lira San
2872629458,Lok
3982419067,Lorrd
3645415492,Lorta
3665501909,Lothal
9061124803,Malachor
4881384519,Malastare
7062116729,Manaan
4032581922,Mandalore
6203256515,Maridun
7581527515,Melida
4417142742,Merisee
1531807724,Metellos
1478111991,Mhaeli
6657143218,Mimban
6975333514,Mindor
5145683095,Mirial
6007511867,Mobus
2658920612,Mon Cala
8683739169,MonCalimari
6259817064,Moonus Mandel
7661042122,Moraband
2061310536,Morishim
4855867330,Mortis
8804401141,Mustafar
5651864546,Muunilinst
7902713606,Mygeeto
6435961666,Myrkr
4648497924,Mythus
5470521499,N'zoth
7544132418,Naboo
7477613061,Nadiem
5324209911,NalHutta
1931884343,Nar Kreeta
2403235757,Neimodia
3462991167,New Alderaan
5630188078,New Holstice
5297724216,New Plympto
2456531211,Nimban
4376085407,Nirauan
2143246474,Nizon
7015687557,Nocto
6213986590,Nulan VI
9018491628,Null
4208454369,Nzhot
2951888597,Obroa Skai
8960458423,Onderon
2556199371,Ord Binnir
6261996248,Ord Canfre
3237495239,Ord Janon
3774376110,Ord Mantell
3086670181,Ord Radama
4847493318,OrdMantell
5652384008,Orinackra
5716600718,Orion IV
8309057263,Orron III
8065081059,Orvax IV
2320829505,Osarian
2820608547,Ossus
1621018279,Parmel
3226034242,Phaeda
2258801670,Phindar
8271068857,Phu
1378599053,Pillio
3757331272,Plooriod III
2325554591,Polis Massa
7502224111,Polus
4689540630,Praadost II
6583721411,Praesitlyn
1589583229,Quermia
1983222953,Ralltiir
9321799409,Rattatak
3525429037,Raxus
2058344568,Recopia
8740476764,Reecee
8242898884,Renatasia
8622601454,Rendili
1705560339,Rhenvar
1038589574,Rhinnal
5208193160,Rinn
6538791778,Rishi
7516246821,Roche
4028967227,Rodia
9274538626,Rothana
7720171589,Rudrig
6327975044,Rutan
7734755673,Ruuria
3271919929,Ruusan
5330916524,Ryloth
3249447035,Sacorria
4591654001,Sagma
7939655359,Saki
2764105829,Saleucami
2983176742,Sarapin
2818293539,Scarif
5415541486,Selonia
9132324340,Serenno
4538821830,Sernpidal
8145908503,Shili
6927566125,Shola
6303586840,Shumari
2746928039,Silken
6848813472,Sinsang
3882654317,Siskeen
6604670963,Sluisvan
3520757685,Sneeve
5786249330,Sriluur
8664709540,Suarbi
3783394459,Subterrel
4269858109,Sullust
4184765347,Sump
2452632759,Svivren
3689339945,Swellen
1708250129,Taanab
3011689528,Takodana
2284971101,Talasea
1818631806,Talay
5548734153,Taloraan
7010344301,Tammuz An
4977627962,Tarhassan
3897379203,Taris
1159031164,Tatooine
6815053948,Telos
3003105420,Teyr
6396315344,The Maw
1695471272,The Wheel
5035115512,Thila
7428909216,Thisspias
2502126944,Thonboka
1439174245,Thule
8434595269,Thyferra
1721243325,Togoria
9159216655,Toola
5748797879,Toprawa
2485928538,Toydaria
9084845311,Trandosha
5462040715,Trasse
5936680223,Triffis
5333023548,Troiken
7447972461,Turak IV
8369276716,Turkana
2315777627,Tynna
1317859682,Umbara
8971085182,Utapau
7231809560,Valc VII
3504487689,Vardos
8954009652,Varonat
5872965295,Velusia
8308488362,Vendaxa
8341334885,Vergesso
1403399317,Vortex
4841270073,Vulpter
7979456683,Wayland
9125323297,Wobani
4833929193,Xagobah
6874304810,Xal3
5676191131,YagaMinor
3617829298,Yagdhul
5097673941,Yavin
4473855851,Yinchorr
6384420269,Ylesia
6233841853,Zeltros
6124659945,Zhar
2672767885,Zolan
5580738649,Zonama Sekot
6324337816,Zonju
